User ID,Age,Gender,Location,Page Views,Time Spent (minutes)
12976,61,Male,DJ,59,38.51803130622445
66896,22,Female,FY,53,16.054397321993697
72619,34,Female,ZA,84,19.49988977560501
69797,46,Male,MF,78,8.117214684254584
15403,55,Male,ER,22,58.06217152168272
54302,53,Male,SH,99,52.600031866372
84493,60,Male,FL,90,37.04474922239023
42060,37,Female,RW,72,50.42867538457121
53726,54,Female,UB,9,18.886170317456784
63631,32,Female,OF,4,35.57435449963796
77228,21,Female,GU,39,32.8323069868146
11593,32,Female,UK,35,39.7776877095338
97997,55,Female,AE,87,20.737855521033453
34173,25,Male,GT,78,52.236185988230496
19977,52,Female,YN,40,7.586834438598856
90334,54,Female,GE,77,41.06349827539347
17135,27,Male,LS,66,23.21317817934599
97181,32,Female,EL,65,6.323905325818453
50606,40,Male,FU,8,17.187565233671652
43002,60,Female,WO,56,25.10388125630592
35717,56,Female,LV,58,12.746815774983386
85095,54,Male,UL,71,12.21964749423144
97502,47,Male,WU,22,24.922177185229646
46026,42,Male,DH,68,45.684794545028566
82966,23,Male,RO,22,30.544116556190023
74045,51,Male,XD,35,57.00265734718645
50778,35,Female,GJ,14,16.39214131512118
39834,43,Male,SM,86,52.79893819544823
24641,18,Male,FN,99,34.67894639078151
89986,20,Male,GG,49,4.577759647162103
64987,35,Female,SZ,51,22.20497694775784
30857,57,Female,YY,62,33.133355063672795
64435,65,Female,CK,41,43.92310304892315
77649,61,Female,AT,28,35.00978800810607
91360,46,Male,ET,17,36.47266229039948
23062,54,Female,PJ,66,44.86944689192151
77891,62,Female,MI,34,7.407413881936532
73161,28,Female,LI,98,12.267151272697657
69158,64,Male,IL,92,3.7721932581899353
51271,63,Female,NY,8,25.63444818472246
52537,52,Female,HM,16,25.854813473552863
45223,31,Male,ZR,19,45.266094723161935
97536,63,Male,SJ,58,18.3590900063854
38264,21,Male,SL,56,57.5118894897236
30077,26,Female,CY,34,29.744990159257767
87026,63,Male,PM,77,45.22276478139763
10699,41,Female,HN,78,4.364577049881355
84117,54,Male,NC,18,44.26790856243522
27141,55,Female,OC,87,13.363005545442611
61035,50,Female,EO,98,8.364239001466775
67531,35,Male,JO,4,59.55917960344143
89276,40,Male,AR,53,47.77571423927853
43059,50,Male,VA,82,33.7187230484056
55089,54,Male,VG,74,33.558661044253
36401,43,Female,AW,91,38.86791651812027
87311,52,Male,TW,43,4.557737490046256
63533,30,Female,HR,4,32.773653149136535
35436,40,Male,WX,20,43.79458038331215
52413,61,Female,XX,57,56.57252260357246
28430,40,Male,MV,30,46.2723059861921
58827,53,Male,HR,82,41.2832452657458
38580,29,Female,YV,71,53.77417027756605
21537,62,Female,QK,72,15.064262274331274
38277,51,Female,OI,45,40.41792429278012
42034,25,Female,BM,76,52.655926216278814
54730,37,Female,JT,23,58.32914378355338
74612,58,Female,LN,65,14.477094052974266
87630,57,Male,ZR,33,35.25618323178491
86490,34,Male,KZ,36,35.0642191609363
1571,22,Female,ZP,78,37.62795745856973
55167,29,Female,WW,55,39.44201802621931
80690,21,Female,IQ,13,51.912296659346445
62974,58,Male,CH,96,45.84841193607803
40389,60,Male,VI,8,45.84746277239794
75912,25,Male,OT,34,19.964826485861504
25786,36,Female,NR,87,31.849608083720664
21222,32,Female,FY,31,26.280098122976124
87338,26,Male,BV,67,9.719021616784971
25544,61,Female,ZU,24,11.6068010444464
37262,61,Male,DV,54,50.07187962768446
84504,61,Female,TJ,22,54.25957855377475
4007,19,Male,CA,83,34.581366298028264
76272,63,Female,IO,99,43.83528787913034
19249,32,Male,QO,88,36.80045693910772
50644,19,Female,TZ,79,5.151315561047212
70293,33,Female,JT,74,52.40292094793728
252,54,Female,XR,37,22.0264621228046
9093,26,Female,KP,28,39.59983763616291
16353,39,Female,IB,87,56.9368815320828
76427,62,Female,CG,35,6.583629319278384
70411,28,Male,JK,29,7.361523197800726
25358,25,Female,JY,35,29.345310446858036
17598,36,Male,QG,80,27.23614658130101
39883,25,Female,TP,6,9.346798653001189
26545,22,Female,XT,43,8.972128932084289
97838,21,Female,VA,69,26.470631250070102
28783,35,Male,FQ,70,59.40478718227432
19192,63,Female,MV,87,17.990872918594466
61666,54,Female,IY,5,49.96592317686038
73726,24,Female,OK,65,52.30473888041034
74506,23,Male,IE,27,5.4201626434084185
46125,48,Male,NU,3,27.25573183281029
33459,38,Female,ST,12,20.49069568012051
94308,44,Female,LR,78,43.904926781621846
22116,39,Female,AS,66,47.20816571028399
47890,46,Female,NM,31,51.68912683234168
37913,52,Male,PZ,14,21.62636888574664
20675,45,Male,YI,46,21.986632214108347
697,29,Male,UV,70,46.74461691902332
73068,57,Male,LP,94,6.751544301150292
368,64,Female,YD,96,19.668744385009628
86813,44,Female,SJ,13,24.72499179627273
12733,55,Female,JG,74,55.16479361756591
75898,31,Male,UJ,97,32.77920394992812
74575,61,Female,WR,16,15.466431376389064
9084,50,Female,SC,97,18.712181265852408
81610,60,Male,NU,51,43.22997607025516
18628,26,Female,QW,67,21.919347996916315
40501,33,Female,NV,83,11.4770434680369
35497,61,Female,GE,79,18.966881641850804
44727,43,Female,DC,45,14.690457369269229
46909,47,Male,GR,69,27.419589710518828
49322,21,Male,SX,80,9.58774585825056
4856,45,Female,IO,68,30.943310874365075
65389,41,Female,PD,93,23.60043183138368
93116,30,Male,HF,29,24.245432946016145
67557,57,Female,YW,63,5.324469965258241
82393,39,Male,JR,25,34.47516835703562
70907,55,Female,IM,6,14.477403869090995
98803,60,Female,MC,100,3.3665780303637978
42557,63,Female,WP,47,12.071076048992436
30852,22,Male,PL,40,55.90251212429413
94839,64,Male,SG,75,12.761896006088463
42681,25,Male,DM,11,51.49845906067368
82110,49,Female,HT,42,58.99167324123134
52133,40,Female,PO,41,15.752264611376871
58733,30,Female,RW,70,16.235408090484746
5039,48,Female,DG,93,42.23731647917412
95804,37,Male,RR,2,36.46400739246296
78299,32,Female,YM,53,16.969045232176683
95595,40,Female,YR,28,5.119591964726638
72740,33,Female,CB,86,16.131801555395135
35429,23,Male,BO,28,34.62538171114621
53852,25,Female,ZA,86,27.13530204288096
91723,48,Male,KP,31,34.14898265627548
68303,55,Male,EZ,78,39.55451454944748
98066,62,Male,QC,9,54.65094579170356
75442,58,Female,TJ,55,53.25461196336517
20597,59,Male,HE,71,27.997325633542285
76023,50,Female,MY,85,23.180786071773685
55894,30,Female,XM,24,4.046181654174429
26931,40,Male,CZ,46,26.5348538279335
66536,41,Female,MX,11,37.404755842768616
17361,42,Male,YR,18,27.739917925425903
10466,27,Male,EP,7,53.31842636092707
81038,47,Female,EC,53,46.5264554045281
32836,19,Male,SS,84,20.40664270663485
30468,26,Female,HA,97,38.733673325288606
58116,19,Female,UX,62,7.947105058114708
85717,34,Male,TN,62,8.520057912476535
66732,65,Male,JI,66,58.30904602457835
1206,61,Male,YN,12,29.490159917093617
87896,24,Male,LI,49,18.968935529923023
87103,28,Female,UH,37,6.847876873232785
68798,21,Male,XS,30,11.30694336799576
32998,59,Male,UO,8,11.029504668813246
25630,49,Male,HC,38,2.607809279695691
80403,29,Female,BJ,16,34.08158006436476
4161,58,Male,JH,86,1.1842057646128767
50083,26,Male,UH,47,2.728666174001254
21898,25,Male,VV,79,2.9348739743993795
31298,34,Female,KP,60,10.375724332145005
13981,51,Male,EC,3,17.180290624312136
62836,41,Female,EI,86,38.13282658631478
33331,44,Female,AZ,67,30.345476270681782
34563,57,Female,XC,87,57.79888824038213
39540,27,Male,OA,14,32.74101090493754
9333,61,Female,IH,23,18.71453020956448
90597,56,Female,JZ,45,12.913133069411776
70769,51,Male,RM,71,41.0866818374839
45242,60,Male,ZS,12,59.31438327429809
53273,23,Male,VJ,13,54.92553508769296
91330,53,Male,GO,96,50.20774387981704
64239,56,Female,IF,64,45.14313572614279
41075,50,Female,AD,84,34.28830010663397
54182,40,Female,FE,6,2.149428910636814
9349,22,Female,CY,16,27.376419307837303
21169,48,Male,AS,92,17.964914577213406
53424,20,Male,CH,56,20.73279897208909
62749,29,Male,SY,48,13.828909103540038
35728,19,Female,FJ,36,48.562593899332256
58516,41,Female,CX,43,47.68516446336064
66297,50,Female,WD,56,53.5811221920191
66717,22,Male,YX,90,51.504389938755615
44017,22,Female,PP,68,26.46410748415313
87486,40,Female,CI,49,58.86749545361191
18444,49,Male,UE,63,52.41373548203322
91491,24,Male,PB,25,31.73219865333248
19677,22,Female,WM,93,43.87770433940312
26434,29,Male,QY,45,46.190777883790375
27770,24,Male,PA,39,45.07794515854015
9982,18,Female,GO,42,36.97205001487183
54194,28,Female,OD,99,43.98654738541506
38935,47,Male,HM,73,50.76608838531664
17249,52,Female,GV,57,23.590578038096638
70975,53,Female,WK,29,21.826059213763003
76771,52,Female,IU,80,26.43759653748395
70219,26,Male,IE,64,8.199071634844941
52247,24,Male,GN,29,59.42798653186909
24513,58,Female,MI,32,5.000624251863535
95551,27,Female,WQ,23,32.041318753825195
89888,37,Female,RM,50,49.22685781802987
59256,20,Male,SU,86,34.361143722297115
53107,60,Female,IQ,5,42.20232582497572
33047,52,Female,SS,56,48.77360293110479
21253,64,Male,YK,62,35.019407100773186
9157,21,Female,YX,39,43.24779733399503
84907,62,Male,TR,7,4.919676511324896
36748,53,Male,,20,53.75352452574272
20624,51,Male,PP,20,31.454551108389865
85019,24,Female,LD,69,26.03718531223356
24598,54,Female,GI,30,53.25290550345107
67038,57,Female,BY,74,36.385664404764455
83968,57,Male,TP,21,41.60161358255155
45738,65,Male,FW,60,26.67820668135389
10773,40,Male,CG,61,47.73919578505712
64993,45,Female,QW,4,23.725056576028123
35392,54,Female,CD,43,46.23217631706266
37249,39,Female,IZ,21,29.81389899851125
58369,61,Female,UJ,100,21.287474299096537
49301,49,Female,SX,11,31.36962805327206
70531,63,Male,VL,11,32.53212300598908
22546,22,Male,OC,37,45.64962572062494
96595,54,Male,ME,73,30.34536976236721
53939,37,Female,GL,64,40.96355786229716
57800,64,Female,MP,2,16.63636022891545
43738,20,Male,BA,35,37.13695476442479
83511,23,Female,PE,1,42.6454418145652
5094,33,Female,LO,84,13.01140640073043
99023,58,Female,LG,5,56.553464381123
23178,44,Male,WL,55,53.76344619655427
3980,61,Male,HL,95,24.38567862673422
34723,61,Female,UB,83,45.84139853025047
26654,58,Male,WJ,14,32.00220054303273
61934,36,Female,TU,80,18.963945030001195
72414,50,Female,GC,51,47.71203949925155
35349,43,Female,AI,32,10.930731018661918
57830,43,Male,YZ,51,15.188004031453628
87703,57,Male,FT,92,19.524547106456964
51379,63,Female,OV,15,27.81169338121385
26416,58,Male,YS,39,29.524450523317395
51456,51,Male,OW,24,53.60843483730827
3327,21,Female,GZ,15,12.649312744581067
84452,59,Female,HN,1,8.846920812169888
45611,65,Male,TF,89,31.0525781900425
52729,58,Female,UR,71,27.68307880619244
67215,49,Female,MY,17,2.6551622913754778
88553,26,Male,VQ,15,39.24122697515697
18236,53,Male,VL,80,6.741601189234675
98319,54,Male,UL,65,51.7907383188973
30756,62,Male,UC,16,46.11812766602528
34222,30,Female,PE,65,6.006449386179737
10757,50,Male,HK,95,14.66789760940492
99960,42,Male,AG,58,40.774505825163565
21152,44,Female,HA,13,47.949801165439645
34093,50,Male,XM,75,55.01507334626618
69947,42,Female,ZV,48,13.396555822220972
43747,37,Female,JP,13,43.11769933866871
87818,41,Male,RI,8,37.169994138132814
82147,28,Female,AX,28,1.2446877036739483
62665,43,Male,OB,94,58.16813809703542
92081,28,Female,ZW,74,22.082805802295248
38079,30,Female,DF,23,33.79920322002789
8649,18,Female,SK,25,39.04640371131968
74480,34,Female,NO,79,49.30176992047228
69269,33,Male,YI,4,52.62799258213732
2049,32,Female,HD,23,41.8277827022394
8380,45,Female,YQ,42,2.601812034259519
14290,47,Female,HU,9,17.97127533824258
32643,36,Female,NN,59,22.309892258416586
67781,55,Male,LW,18,51.078078786247
21479,47,Female,LY,63,18.7382003688816
52944,42,Female,LY,31,17.844333024782994
28369,27,Male,AC,97,46.9120839432527
74371,37,Male,DR,33,2.6508423561104872
54043,40,Female,PR,8,26.21077944338332
7533,35,Male,OU,21,11.269421378313462
67714,25,Male,OX,55,30.50683798005818
18500,56,Male,NR,26,26.38503679160943
19805,54,Female,OK,10,8.113333227967765
89993,61,Female,TW,65,4.517888844904485
68195,30,Female,UY,84,7.80199414520758
27200,37,Male,MB,61,28.6663157757527
43069,58,Male,NF,43,30.754703334295737
70498,49,Female,IS,47,59.22897583544547
66659,32,Male,KP,81,28.021103689908987
27270,42,Female,OD,46,39.381245651338986
26669,22,Male,OG,29,29.99151474666437
31201,22,Male,NR,93,53.47227669122007
73035,51,Female,CI,10,49.45543424208229
67570,62,Female,HQ,18,42.51459838702098
13694,20,Male,XI,31,11.939537469273532
646,30,Female,BD,34,34.92105166310559
45500,19,Female,FO,1,44.21984696340152
70196,42,Female,YF,42,59.82959543600317
39650,40,Male,PX,93,26.08543575494279
46990,43,Female,MB,24,37.55083601321994
52134,28,Male,SS,19,34.21115259031909
49963,53,Male,KQ,55,41.02864418364912
89377,43,Female,VD,92,52.57237700754792
74870,38,Female,WC,77,3.086140371159717
35902,46,Female,BW,96,11.708422524712692
46402,36,Female,YA,13,58.06480731771319
86030,27,Female,SW,8,1.3745344572603535
75324,56,Female,DY,90,58.271686815862445
95910,20,Male,WY,86,47.98975925256238
48576,21,Male,OW,78,37.825881335835646
72048,44,Female,TP,6,50.07626094926648
5010,21,Female,WA,52,6.841364865745334
34140,38,Female,JV,79,22.47116182506921
84374,53,Male,NN,81,27.124843822954382
73771,50,Female,JH,78,43.46861241899781
5486,23,Male,RO,34,11.471654987853514
42866,23,Female,,22,41.57877057580308
11213,19,Male,UR,52,3.030873586694087
21826,28,Male,IG,55,51.71699642401809
79220,55,Male,FM,53,34.01890914813676
98075,38,Female,OR,92,45.298354953980045
107,55,Female,BS,97,55.78681612443803
98937,33,Female,OM,98,35.75252352689731
99127,21,Male,EA,20,15.721857451079316
44089,46,Male,YH,24,7.900708453136214
23971,18,Male,IG,27,10.366929808335115
50258,55,Female,IC,82,57.64920747049618
64614,54,Female,MX,91,29.560232984068943
47684,25,Male,TB,70,27.65547008910908
88934,33,Female,FG,74,39.97734513705896
15022,30,Female,EW,47,25.263077655512067
14409,27,Male,FU,41,25.215975303368545
56289,60,Female,TY,46,22.83232815479449
6524,26,Male,VL,14,15.364708771616758
1213,57,Male,MR,59,2.4397944773235074
56724,65,Male,WH,70,52.18251549601374
9466,29,Female,PW,92,28.076521086368064
32622,53,Male,QW,40,37.37441347796552
15221,33,Male,VJ,5,39.694648035773874
60208,55,Female,HF,83,14.579243656417942
75748,41,Female,RT,33,39.42404028046536
5897,65,Male,AU,90,27.29985945978431
30622,65,Female,NQ,23,17.610257940981533
24334,35,Female,BO,93,9.425576620100784
90696,21,Female,YT,94,21.611512729214528
74570,23,Male,OA,58,27.202701903417207
79016,19,Male,AM,8,51.91168621148287
20947,42,Male,BQ,35,27.8999092483363
31648,52,Male,IN,41,49.63445587453405
76670,46,Female,KN,72,23.02830399306181
45276,20,Male,WD,37,52.89524422922115
38810,26,Male,AP,32,46.35092356484512
8978,54,Male,EI,88,51.61320650087833
45653,41,Male,AZ,58,4.206954789892468
36790,30,Female,IA,46,9.03773630881734
80150,29,Female,EA,88,46.76384532799135
32480,28,Male,JF,50,33.35620996503405
70834,41,Female,KZ,90,34.81636554244785
7637,20,Male,ZZ,66,25.626613341886568
15894,50,Female,IT,14,16.890762913795463
22643,58,Female,PW,62,10.309866046696664
12638,28,Female,WX,13,9.09324271559042
78776,18,Female,XT,93,5.05711132525657
97832,59,Female,YI,73,34.43812734076014
77738,47,Female,GB,61,30.424361439658348
24872,28,Female,WB,11,15.83704502530902
96559,33,Female,YV,56,38.09472163960759
73614,22,Female,HR,42,56.6248410855321
99097,51,Female,AS,50,41.80661905944164
28186,49,Male,RB,78,6.470701646503817
58612,36,Male,TQ,18,26.90159890570919
91888,23,Male,XJ,4,44.64027332475282
11830,49,Male,IL,50,14.92575130203563
55467,18,Female,OP,32,58.34615145895678
2296,41,Female,JC,73,52.35684452236271
67752,44,Male,UI,88,26.24885969116665
89174,25,Male,YO,44,29.48798719851333
47941,62,Male,SG,66,29.827918578673017
7930,28,Female,AY,70,59.61887791690026
53627,24,Male,TE,83,5.915612057554627
11970,51,Female,IP,91,54.85442149960307
33770,39,Female,OI,58,30.271868647113006
30336,54,Male,IV,65,50.16129784388919
80266,53,Female,AX,70,44.89585555433441
23393,18,Female,UU,65,58.63109450839958
42335,42,Female,TV,8,49.08166469872421
98962,62,Male,ZB,60,30.315252856008545
68418,39,Male,JE,32,25.24978617287963
38130,65,Male,NY,13,55.30507955863728
7674,23,Male,CJ,94,29.609287591695555
87514,47,Male,BX,91,15.386073296950142
98576,59,Female,MD,46,57.90709215103584
88479,47,Female,CT,11,42.352720256536735
74647,41,Male,DF,55,51.25980991746174
34233,52,Male,RA,12,39.69321239118364
24821,63,Male,PF,95,4.109721813494161
47632,44,Male,KZ,13,25.43366962205804
33751,44,Female,DW,67,1.0551867988338195
93437,54,Female,JP,25,22.31148988923966
2940,59,Female,NI,79,45.3073989181276
74441,57,Male,AG,48,10.544731913292615
44601,30,Male,AV,64,20.18368579379373
67359,63,Female,DG,68,45.580800630468495
77499,53,Female,VU,8,26.42948126577629
93071,40,Male,PV,32,45.280999913144754
17567,24,Male,JQ,98,48.6058616909796
75608,39,Male,GU,17,38.76054561890015
27801,18,Male,ZO,6,45.73543519595551
13213,51,Male,WG,48,48.66901892175159
76460,27,Female,JL,83,29.07380480289401
92215,28,Female,SS,35,25.336519878404527
31694,44,Male,LB,53,24.91420201705324
87266,24,Female,WR,72,26.547026930034644
54067,21,Female,BN,47,36.11058831414591
63445,19,Male,IS,5,14.66657016770167
67490,43,Male,RE,87,31.533521121229533
7644,29,Male,AG,73,4.642216648089619
45963,46,Female,WJ,17,38.49386308681733
32908,24,Female,TR,9,27.073106146559255
33498,48,Male,SA,10,28.34364625827316
87791,47,Female,SO,69,36.94801308570561
71615,42,Male,WB,43,7.553767133884825
63235,65,Male,AO,75,35.21986127537445
43380,52,Female,GB,45,6.438951826988074
19171,32,Male,EX,11,49.02979117705915
65005,62,Female,BF,89,10.487720996786608
96466,55,Female,ZT,92,22.639578971606085
88524,39,Male,TO,72,9.295003289328436
29820,28,Male,UP,85,46.36413443745457
97690,62,Female,NF,97,36.534463725853
83112,51,Male,US,11,18.63951567781472
8681,55,Male,HU,44,19.28836791151777
91992,34,Male,UX,37,58.48248174178099
72195,46,Male,YX,16,37.02194186957737
75979,31,Female,DA,14,40.9753672876516
70329,40,Female,EE,98,50.73747712346373
49263,60,Male,GI,37,56.37784038433893
15722,23,Female,JN,43,12.780012872656776
52566,30,Female,MA,84,14.989955985188317
11600,28,Male,AD,49,48.93645599058399
1564,38,Male,IA,21,6.595358649568918
37526,57,Female,FA,49,29.268499123520115
43161,60,Male,FN,43,31.66624774505554
66733,46,Female,SL,66,38.69697838022032
72237,62,Male,SY,22,52.14668015758767
76551,36,Female,XJ,1,30.506077203541107
96505,40,Female,AB,71,27.672121073677417
68748,31,Female,JN,76,30.824407214239343
84062,46,Female,YA,69,3.001864204709888
70771,31,Female,ZL,80,2.576007318553426
81076,29,Male,YF,56,46.46675673289269
40441,59,Male,HX,47,32.33269627009803
56899,27,Female,IE,48,6.060362139533428
82591,58,Female,VG,16,46.76374986924626
79900,36,Male,ED,37,16.432813936208696
80432,55,Female,HW,98,13.81067220949325
50429,42,Male,IO,18,39.804083524051656
69094,27,Male,QH,82,2.144959886873329
78,56,Female,YY,87,22.382348592850818
90912,58,Female,YW,63,38.15348538207572
15350,36,Female,KI,69,1.4495965672263185
13260,60,Male,NW,31,15.439065481230958
12756,44,Female,RO,43,30.40279314823241
41848,35,Female,GD,29,56.49081688764929
87644,24,Female,RM,29,19.28389741276837
60220,41,Male,FC,31,21.83499956657581
49544,28,Male,QC,99,46.89440682957226
65673,50,Male,VJ,50,24.533604544411737
97741,21,Female,KS,91,54.452589369419634
96895,18,Female,TW,57,17.523896791508104
85292,24,Male,VC,10,47.0393644489096
42889,32,Female,FY,45,20.002507151889272
19738,58,Male,TQ,92,36.14575972771817
55840,50,Female,ZM,66,7.357421190288534
81753,54,Male,AG,50,45.69028982350261
98115,56,Female,VX,43,11.040622702173131
48211,47,Female,SD,64,43.771016940520056
65870,49,Female,PX,9,44.26773560123656
44968,35,Male,WN,45,13.940396813819056
40995,35,Male,AI,52,52.97796738464676
84973,64,Female,XV,21,39.03100259365065
89526,64,Female,PA,98,34.40059335948263
80230,35,Male,GI,21,16.861875001893278
39836,49,Female,JL,5,7.996517368858525
42060,63,Male,AG,70,41.08030410783534
